first_name,name,occupation,country
first_name,name,occupation,country
Donald,Trump,politician,United States
Xi,Jinping,politician,China
Narendra,Modi,politician,India
Keir,Starmer,politician,United Kingdom
Emmanuel,Macron,politician,France
Friedrich,Merz,politician,Germany
Fumio,Kishida,politician,Japan
Luiz Inácio,Lula da Silva,politician,Brazil
Volodymyr,Zelenskyy,politician,Ukraine
Benjamin,Netanyahu,politician,Israel
Mohammed,bin Salman,politician,Saudi Arabia
Ali,Khamenei,political and religious leader,Iran
Recep Tayyip,Erdogan,politician,Turkey
Abdel Fattah,el-Sisi,politician,Egypt
Cyril,Ramaphosa,politician,South Africa
Bola,Tinubu,politician,Nigeria
Claudia,Sheinbaum,politician,Mexico
Justin,Trudeau,politician,Canada
Joko,Widodo,politician,Indonesia
Prabowo,Subianto,politician,Indonesia
Yoon,Suk-yeol,politician,South Korea
Pedro,Sánchez,politician,Spain
Giorgia,Meloni,politician,Italy
Sheikh Hasina,Wazed,politician,Bangladesh
Yoweri,Museveni,politician,Uganda
Paul,Kagame,politician,Rwanda
Mohammed,bin Zayed Al Nahyan,politician,United Arab Emirates
Jerome,Powell,central banker,United States
Christine,Lagarde,central banker,France
Kristalina,Georgieva,economist (IMF chief),Bulgaria
Ajay,Banga,banker (World Bank president),United States
Ngozi,Okonjo-Iweala,economist (WTO director-general),Nigeria
Agustín,Carstens,economist (BIS general manager),Mexico
Pan,Gongsheng,central banker,China
Kazuo,Ueda,central banker,Japan
Andrew,Bailey,central banker,United Kingdom
Elon,Musk,"tech entrepreneur (Tesla,SpaceX,X,xAI)",United States
Jensen,Huang,tech CEO (Nvidia),United States
Sam,Altman,tech CEO (OpenAI),United States
Mark,Zuckerberg,tech CEO (Meta),United States
Sundar,Pichai,"tech CEO (Alphabet,Google)",United States
Tim,Cook,tech CEO (Apple),United States
Satya,Nadella,tech CEO (Microsoft),United States
Andy,Jassy,tech CEO (Amazon),United States
Larry,Page,tech founder (Google),United States
Sergey,Brin,tech founder (Google),United States
Jeff,Bezos,"tech entrepreneur (Amazon,Blue Origin)",United States
Larry,Ellison,tech entrepreneur (Oracle),United States
Reed,Hastings,media tech founder (Netflix),United States
Evan,Spiegel,social media entrepreneur (Snap),United States
Brian,Chesky,tech entrepreneur (Airbnb),United States
Patrick,Collison,tech CEO (Stripe),Ireland
Jack,Dorsey,"tech entrepreneur (Block,Twitter cofounder)",United States
Pony,Ma,tech CEO (Tencent),China
Zhang,Yiming,tech entrepreneur (ByteDance),China
Colin,Huang,tech entrepreneur (Pinduoduo),China
Robin,Li,tech CEO (Baidu),China
Masayoshi,Son,tech investor (SoftBank),Japan
Daniel,Ek,tech CEO (Spotify),Sweden
Hiroshi,Mikitani,tech CEO (Rakuten),Japan
Demis,Hassabis,AI researcher & CEO (DeepMind),United Kingdom
Dario,Amodei,AI researcher & CEO (Anthropic),United States
Mira,Murati,AI executive,Albania
Bernard,Arnault,luxury goods tycoon (LVMH),France
François,Pinault,luxury goods tycoon (Kering),France
Amancio,Ortega,"retail tycoon (Inditex,Zara)",Spain
Mukesh,Ambani,industrialist (Reliance),India
Gautam,Adani,industrialist (Adani Group),India
Warren,Buffett,investor (Berkshire Hathaway),United States
Ken,Griffin,hedge fund manager (Citadel),United States
Ray,Dalio,investor (Bridgewater),United States
Carl,Icahn,investor,United States
Stephen,Schwarzman,private equity investor (Blackstone),United States
Henry,Kravis,private equity investor (KKR),United States
Li,Ka-shing,conglomerate tycoon,Hong Kong
Carlos,Slim Helú,telecom tycoon,Mexico
Aliko,Dangote,industrialist,Nigeria
Lakshmi,Mittal,steel tycoon,India
Michael,Bloomberg,media & finance entrepreneur,United States
Alwaleed,bin Talal,investor & prince,Saudi Arabia
Leo,XIV,religious leader (Pope),Vatican City
Ahmed,el-Tayeb,religious leader (Grand Imam of Al-Azhar),Egypt
Bartholomew,I,religious leader (Ecumenical Patriarch),Turkey
Justin,Welby,religious leader (Archbishop of Canterbury),United Kingdom
Tenzin,Gyatso,religious leader (14th Dalai Lama),India
Ravi,Shankar,spiritual leader (Art of Living),India
Patriarch,Kirill,religious leader (Russian Orthodox Church),Russia
Rupert,Murdoch,media mogul (News Corp),United States
Lachlan,Murdoch,media executive (Fox / News Corp),United States
Oprah,Winfrey,media mogul,United States
Ted,Turner,media founder (CNN),United States
Bob,Iger,media executive (Disney),United States
Kevin,Feige,film producer (Marvel Studios),United States
Sheryl,Sandberg,business executive,United States
Jack,Ma,e-commerce entrepreneur (Alibaba),China
David,Zaslav,media executive (Warner Bros. Discovery),United States
Taylor,Swift,musician,United States
Beyoncé,Knowles-Carter,musician,United States
Stefani,Germanotta,musician (Lady Gaga),United States
Robyn,Fenty,musician (Rihanna),Barbados
Aubrey,Graham,musician (Drake),Canada
Benito,Martínez Ocasio,musician (Bad Bunny),Puerto Rico
Abel,Tesfaye,musician (The Weeknd),Canada
Ed,Sheeran,musician,United Kingdom
Ariana,Grande,musician,United States
Billie,Eilish,musician,United States
Katy,Perry,musician,United States
Justin,Bieber,musician,Canada
Nam-joon,Kim,"musician (RM,BTS)",South Korea
Lalisa,Manoban,"musician (Lisa,BLACKPINK)",Thailand
Jennie,Kim,musician (BLACKPINK),South Korea
Shakira,Mebarak,musician (Shakira),Colombia
Tom,Cruise,actor,United States
Dwayne,Johnson,actor,United States
Leonardo,DiCaprio,actor,United States
Robert,Downey Jr.,actor,United States
Meryl,Streep,actor,United States
Margot,Robbie,actor,Australia
Chris,Hemsworth,actor,Australia
Ryan,Reynolds,actor,Canada
Pedro,Pascal,actor,Chile
Jackie,Chan,actor,China
Ziyi,Zhang,actor,China
Priyanka,Chopra Jonas,actor,India
Cristiano,Ronaldo,footballer,Portugal
Lionel,Messi,footballer,Argentina
Neymar,da Silva Santos Júnior,footballer,Brazil
Kylian,Mbappé,footballer,France
Erling,Haaland,footballer,Norway
Robert,Lewandowski,footballer,Poland
LeBron,James,basketball player,United States
Stephen,Curry,basketball player,United States
Giannis,Antetokounmpo,basketball player,Greece
Kevin,Durant,basketball player,United States
Novak,Djokovic,tennis player,Serbia
Rafael,Nadal,tennis player,Spain
Roger,Federer,tennis player,Switzerland
Naomi,Osaka,tennis player,Japan
Simone,Biles,gymnast,United States
Virat,Kohli,cricketer,India
Rohit,Sharma,cricketer,India
Babar,Azam,cricketer,Pakistan
Mahendra Singh,Dhoni,cricketer,India
Shaheen,Afridi,cricketer,Pakistan
Lewis,Hamilton,racing driver,United Kingdom
Max,Verstappen,racing driver,Netherlands
Michael,Jordan,basketball legend,United States
Serena,Williams,tennis player,United States
Tiger,Woods,golfer,United States
Jennifer,Doudna,biochemist,United States
Emmanuelle,Charpentier,biochemist,France
Katalin,Karikó,biochemist,Hungary
Drew,Weissman,immunologist,United States
Anthony,Fauci,immunologist,United States
Neil deGrasse,Tyson,astrophysicist & science communicator,United States
Brian,Cox,physicist & science communicator,United Kingdom
Jane,Goodall,primatologist & conservationist,United Kingdom
Peter,Hotez,vaccine scientist,United States
Vinod,Khosla,venture capitalist & tech investor,United States
Greta,Thunberg,climate activist,Sweden
Malala,Yousafzai,education activist,Pakistan
Jose,Andrés,chef & humanitarian,Spain
Paul,Hewson,musician & activist (Bono),Ireland
Ai,Weiwei,artist & activist,China
Bryan,Stevenson,lawyer & civil rights advocate,United States
Michelle,Bachelet,politician & human-rights leader,Chile
Amina,Mohammed,diplomat (UN deputy secretary-general),Nigeria
António,Guterres,diplomat (UN secretary-general),Portugal
Tedros,Ghebreyesus,public-health leader (WHO director-general),Ethiopia
Yuval Noah,Harari,historian & author,Israel
Thomas,Piketty,economist & author,France
Steven,Pinker,psychologist & author,Canada
Noam,Chomsky,linguist & political commentator,United States
Jordan,Peterson,psychologist & author,Canada
Nassim Nicholas,Taleb,scholar & author,Lebanon
Esther,Duflo,economist,France
Paul,Krugman,economist,United States
Anne,Applebaum,historian & journalist,United States
Fareed,Zakaria,journalist & commentator,United States
Joe,Biden,Politician,United States
Barack,Obama,Politician,United States
Li,Qiang,Politician,China
Rahul,Gandhi,Politician,India
Jair,Bolsonaro,Politician,Brazil
Andrés Manuel,López Obrador,Politician,Mexico
Rishi,Sunak,Politician,United Kingdom
Olaf,Scholz,Politician,Germany
Vladimir,Putin,Politician,Russia
Sergey,Lavrov,Diplomat,Russia
Julius,Malema,Politician,South Africa
Abdelmadjid,Tebboune,Politician,Algeria
Pierre,Poilievre,Politician,Canada
Alexander,Lukashenko,Politician,Belarus
Viktor,Orbán,Politician,Hungary
Sheikh,Hasina,Politician,Bangladesh
Imran,Khan,Politician,Pakistan
Anwar,Ibrahim,Politician,Malaysia
Tedros,Adhanom Ghebreyesus,International civil servant,Ethiopia
Jens,Stoltenberg,International civil servant,Norway
Ursula,von der Leyen,Politician,Germany
Charles,Michel,Politician,Belgium
Josep,Borrell,Diplomat,Spain
Audrey,Azoulay,International civil servant,France
Fatih,Birol,Energy economist,Turkey
Gilbert,Houngbo,International civil servant,Togo
Simon,Stiell,Climate diplomat,Grenada
Rebeca,Grynspan,International civil servant,Costa Rica
Volker,Türk,International civil servant,Austria
Bill,Gates,Tech entrepreneur / philanthropist,United States
Michael,Dell,Business executive,United States
Susan,Wojcicki,Business executive,United States
Travis,Kalanick,Tech entrepreneur,United States
John,Collison,Tech entrepreneur,Ireland
Lei,Jun,Tech entrepreneur,China
Ren,Zhengfei,Business executive,China
Ratan,Tata,Business executive,India
Carlos,Slim,Business executive,Mexico
François-Henri,Pinault,Business executive,France
Mary,Barra,Business executive,United States
Akio,Toyoda,Business executive,Japan
Lee,Jae-yong,Business executive,South Korea
Jamie,Dimon,Banking executive,United States
Larry,Fink,Asset management executive,United States
Steve,Cohen,Investor,United States
George,Soros,Investor / philanthropist,United States
Jim,Simons,Investor,United States
Abigail,Johnson,Asset management executive,United States
Adena,Friedman,Exchange executive,United States
Roberto,Campos Neto,Central banker,Brazil
Shaktikanta,Das,Central banker,India
Ali,al-Sistani,Religious leader,Iraq
Tawadros,II,Religious leader,Egypt
Kirill,I,Religious leader,Russia
Russell,Nelson,Religious leader,United States
Sri Sri,Ravi Shankar,Spiritual teacher,India
Sadhguru,Jaggi Vasudev,Spiritual teacher,India
Mata,Amritanandamayi,Spiritual teacher,India
Joel,Osteen,Religious leader,United States
Rick,Warren,Religious leader,United States
Jay-Z,,Musician,United States
Rihanna,,Musician,Barbados
Drake,,Musician,Canada
Adele,,Musician,United Kingdom
Lady,Gaga,Musician,United States
Nicki,Minaj,Musician,Trinidad and Tobago
Kanye,West,Musician,United States
Travis,Scott,Musician,United States
The Weeknd,,Musician,Canada
Selena,Gomez,Musician,United States
Dua,Lipa,Musician,United Kingdom
Olivia,Rodrigo,Musician,United States
Bad,Bunny,Musician,Puerto Rico
Shakira,,Musician,Colombia
Karol,G,Musician,Colombia
Wizkid,,Musician,Nigeria
Burna,Boy,Musician,Nigeria
Davido,,Musician,Nigeria
Brad,Pitt,Actor,United States
Angelina,Jolie,Actor,United States
Scarlett,Johansson,Actor,United States
Jennifer,Lawrence,Actor,United States
Shah Rukh,Khan,Actor,India
Deepika,Padukone,Actor,India
Steven,Spielberg,Director,United States
Christopher,Nolan,Director,United Kingdom
James,Cameron,Director,Canada
Jimmy,Donaldson,Digital creator,United States
Felix,Kjellberg,Digital creator,Sweden
Khaby,Lame,Digital creator,Italy
Charli,D'Amelio,Digital creator,United States
Joe,Rogan,Podcaster,United States
Anderson,Cooper,Journalist,United States
Christiane,Amanpour,Journalist,United Kingdom
Rachel,Maddow,Journalist,United States
Trevor,Noah,Comedian / host,South Africa
Arianna,Huffington,Media founder,Greece
Geoffrey,Hinton,AI researcher,Canada
Yoshua,Bengio,AI researcher,Canada
Yann,LeCun,AI researcher,France
Andrew,Ng,AI researcher,United States
Fei-Fei,Li,AI researcher,United States
María Corina,Machado,Democracy activist,Venezuela
Vanessa,Nakate,Climate activist,Uganda
Melinda,French Gates,Philanthropist,United States
MacKenzie,Scott,Philanthropist,United States
Michelle,Obama,Advocate / author,United States
Kailash,Satyarthi,Child rights activist,India
Leymah,Gbowee,Peace activist,Liberia
José,Andrés,Chef / humanitarian,Spain
Kamala,Harris,politician,United States
Nancy,Pelosi,politician,United States
Chuck,Schumer,politician,United States
Mitch,McConnell,politician,United States
Ron,DeSantis,politician,United States
Gavin,Newsom,politician,United States
Alexandria,Ocasio-Cortez,politician,United States
Bernie,Sanders,politician,United States
Elizabeth,Warren,politician,United States
Nikki,Haley,politician,United States
Pete,Buttigieg,politician,United States
Marco,Rubio,politician,United States
Lindsey,Graham,politician,United States
Ted,Cruz,politician,United States
Nigel,Farage,politician,United Kingdom
Suella,Braverman,politician,United Kingdom
Jeremy,Hunt,politician,United Kingdom
Sadiq,Khan,politician,United Kingdom
Marine,Le Pen,politician,France
Jordan,Bardella,politician,France
Jean-Luc,Mélenchon,politician,France
Mark,Rutte,politician,Netherlands
Geert,Wilders,politician,Netherlands
Alexander,De Croo,politician,Belgium
Sanna,Marin,politician,Finland
Donald,Tusk,politician,Poland
Andrzej,Duda,politician,Poland
Mateusz,Morawiecki,politician,Poland
Robert,Fico,politician,Slovakia
Andrej,Babiš,politician,Czech Republic
Kyriakos,Mitsotakis,politician,Greece
Ekrem,İmamoğlu,politician,Turkey
Benny,Gantz,politician,Israel
Yair,Lapid,politician,Israel
Naftali,Bennett,politician,Israel
Mahmoud,Abbas,politician,Palestinian Territories
Tamim,bin Hamad Al Thani,politician,Qatar
Mohammed,bin Rashid Al Maktoum,politician,United Arab Emirates
King,Abdullah II,politician,Jordan
King,Mohammed VI,politician,Morocco
Kais,Saied,politician,Tunisia
Bashar,al-Assad,politician,Syria
Haitham,bin Tariq,politician,Oman
Salman,bin Abdulaziz Al Saud,politician,Saudi Arabia
William,Ruto,politician,Kenya
Raila,Odinga,politician,Kenya
Abiy,Ahmed,politician,Ethiopia
Hakainde,Hichilema,politician,Zambia
Félix,Tshisekedi,politician,Democratic Republic of the Congo
Alassane,Ouattara,politician,Côte d'Ivoire
Nana,Addo Dankwa Akufo-Addo,politician,Ghana
Paul,Biya,politician,Cameroon
Yogi,Adityanath,politician,India
Arvind,Kejriwal,politician,India
Mamata,Banerjee,politician,India
Nitish,Kumar,politician,India
Bilawal,Bhutto Zardari,politician,Pakistan
Shehbaz,Sharif,politician,Pakistan
Wang,Yi,politician,China
Hu,Jintao,politician,China
Taro,Kono,politician,Japan
Lee,Jaemyung,politician,South Korea
Kim,Jong-un,politician,North Korea
Aung San,Suu Kyi,politician,Myanmar
Min Aung,Hlaing,politician,Myanmar
Prayut,Chan-o-cha,politician,Thailand
Thaksin,Shinawatra,politician,Thailand
Hun,Sen,politician,Cambodia
Hun,Manet,politician,Cambodia
Ferdinand,Marcos Jr.,politician,Philippines
Leni,Robredo,politician,Philippines
Anthony,Albanese,politician,Australia
Peter,Dutton,politician,Australia
Chris,Luxon,politician,New Zealand
Javier,Milei,politician,Argentina
Cristina,Fernández de Kirchner,politician,Argentina
Gabriel,Boric,politician,Chile
Luís,Arce,politician,Bolivia
Evo,Morales,politician,Bolivia
Nayib,Bukele,politician,El Salvador
Daniel,Ortega,politician,Nicaragua
Juan,Guaidó,politician,Venezuela
Gustavo,Petro,politician,Colombia
Iván,Duque,politician,Colombia
Tsai,Ing-wen,politician,Taiwan
Lai,Ching-te,politician,Taiwan
Marc,Benioff,tech entrepreneur,United States
Stewart,Butterfield,tech entrepreneur,Canada
Lisa,Su,business executive,United States
Pat,Gelsinger,business executive,United States
Arvind,Krishna,business executive,India
Safra,Catz,business executive,Israel
Brian,Moynihan,banking executive,United States
David,Solomon,banking executive,United States
Jane,Fraser,banking executive,United Kingdom
Ana,Botín,banking executive,Spain
Tidjane,Thiam,banking executive,Côte d'Ivoire
Hank,Paulson,finance executive,United States
Ben,Bernanke,economist,United States
Li,Shufu,business executive,China
Zhong,Shanshan,business executive,China
Wang,Jianlin,business executive,China
Dong,Mingzhu,business executive,China
Zhang,Ruimin,business executive,China
Azim,Premji,business executive,India
Nandan,Nilekani,business executive,India
Kumar,Mangalam Birla,business executive,India
Strive,Masiyiwa,business executive,Zimbabwe
Patrice,Motsepe,business executive,South Africa
Koos,Bekker,business executive,South Africa
Jorge,Paulo Lemann,business executive,Brazil
Marcel,Herrmann Telles,business executive,Brazil
Carlos,Alberto Sicupira,business executive,Brazil
Vladimir,Potanin,business executive,Russia
Alexey,Mordashov,business executive,Russia
Oleg,Deripaska,business executive,Russia
Leonid,Mikhelson,business executive,Russia
Alisher,Usmanov,business executive,Uzbekistan
Yasir,Al-Rumayyan,sovereign wealth fund executive,Saudi Arabia
Mohamed,Alabbar,real estate developer,United Arab Emirates
Ginni,Rometty,business executive,United States
Indra,Nooyi,business executive,India
Marillyn,Hewson,business executive,United States
Ursula,Burns,business executive,United States
Bruno,Mars,musician,United States
Post,Malone,musician,United States
Calvin,Harris,musician,United Kingdom
Snoop,Dogg,musician,United States
Doja,Cat,musician,United States
Lil,Nas X,musician,United States
Eminem,,musician,United States
Sia,Furler,musician,Australia
Rosalía,Vila Tobella,musician,Spain
J,Balvin,musician,Colombia
Maluma,,musician,Colombia
Anitta,Maciel,musician,Brazil
Ozuna,Juan Carlos,musician,Puerto Rico
Daddy,Yankee,musician,Puerto Rico
IU,Lee Ji-eun,musician,South Korea
Jisoo,Kim,musician,South Korea
Roseanne,Park,musician,New Zealand
Jungkook,Jeon,musician,South Korea
Jimin,Park,musician,South Korea
Will,Smith,actor,United States
Keanu,Reeves,actor,Canada
Samuel L.,Jackson,actor,United States
Tom,Hanks,actor,United States
George,Clooney,actor,United States
Matt,Damon,actor,United States
Ben,Affleck,actor,United States
Julia,Roberts,actor,United States
Sandra,Bullock,actor,United States
Henry,Cavill,actor,United Kingdom
Chris,Evans,actor,United States
Chris,Pratt,actor,United States
Gal,Gadot,actor,Israel
Yalitza,Aparicio,actor,Mexico
Lupita,Nyong'o,actor,Kenya
Youn,Yuh-jung,actor,South Korea
Mads,Mikkelsen,actor,Denmark
Song,Joong-ki,actor,South Korea
Lee,Min-ho,actor,South Korea
Nawazuddin,Siddiqui,actor,India
Aamir,Khan,actor,India
Salman,Khan,actor,India
Akshay,Kumar,actor,India
Ranveer,Singh,actor,India
Alia,Bhatt,actor,India
Rajinikanth,,actor,India
Kamal,Haasan,actor,India
Joseph,Vijay,actor,India
Quentin,Tarantino,director,United States
Martin,Scorsese,director,United States
Bong,Joon-ho,director,South Korea
Taika,Waititi,director,New Zealand
Zack,Snyder,director,United States
Greta,Gerwig,director,United States
Jordan,Peele,director,United States
Guillermo,del Toro,director,Mexico
Alfonso,Cuarón,director,Mexico
Alejandro G.,Iñárritu,director,Mexico
Jimmy,Fallon,TV host,United States
Jimmy,Kimmel,TV host,United States
Stephen,Colbert,TV host,United States
John,Oliver,TV host,United Kingdom
James,Corden,TV host,United Kingdom
