first_name,name,occupation,country
Tucker,Carlson,TV host,United States
Sean,Hannity,TV host,United States
Piers,Morgan,TV host,United Kingdom
Ben,Shapiro,commentator,United States
Phillip,McGraw,TV host,United States
Logan,Paul,digital creator,United States
Jake,Paul,digital creator,United States
Mark,Edward Fischbach,digital creator,United States
Imane,Anys,digital creator,Canada
Addison,Rae Easterling,digital creator,United States
Emma,Chamberlain,digital creator,United States
Huda,Kattan,beauty entrepreneur,United States
Chiara,Ferragni,fashion influencer,Italy
Valeria,Lipovetsky,digital creator,Canada
Nikkie,de Jager,beauty creator,Netherlands
Patrisse,Cullors,activist,United States
Alicia,Garza,activist,United States
Opal,Tometi,activist,United States
Tarana,Burke,activist,United States
Angela,Davis,activist,United States
Gloria,Steinem,activist,United States
Joshua,Wong,activist,Hong Kong
Nathan,Law,activist,Hong Kong
Agnes,Chow,activist,Hong Kong
Alexei,Navalny,activist,Russia
Sviatlana,Tsikhanouskaya,activist,Belarus
Maria,Kolesnikova,activist,Belarus
David,Miliband,NGO leader,United Kingdom
Kenneth,Roth,NGO leader,United States
Agnès,Callamard,NGO leader,France
Jan,Egeland,NGO leader,Norway
Samantha,Power,diplomat,United States
T.D.,Jakes,religious leader,United States
Joyce,Meyer,religious leader,United States
Paula,White-Cain,religious leader,United States
Enoch,Adeboye,religious leader,Nigeria
David,Oyedepo,religious leader,Nigeria
Amartya,Sen,economist,India
Joseph,Stiglitz,economist,United States
Jeffrey,Sachs,economist,United States
Daron,Acemoglu,economist,Turkey
Abhijit,Banerjee,economist,India
Michael,Kremer,economist,United States
Branko,Milanovic,economist,Serbia
Mariana,Mazzucato,economist,Italy
Dani,Rodrik,economist,Turkey
Robert,Shiller,economist,United States
Slavoj,Žižek,philosopher,Slovenia
Martha,Nussbaum,philosopher,United States
Judith,Butler,philosopher,United States
Cornel,West,philosopher,United States
Peter,Singer,philosopher,Australia
Michael,Sandel,philosopher,United States
Francis,Fukuyama,political scientist,United States
Timothy,Snyder,historian,United States
Ta-Nehisi,Coates,writer,United States
Chimamanda,Ngozi Adichie,writer,Nigeria
Margaret,Atwood,writer,Canada
Salman,Rushdie,writer,United Kingdom
George R.R.,Martin,writer,United States
J.K.,Rowling,writer,United Kingdom
Neil,Gaiman,writer,United Kingdom
Stephen,King,writer,United States
Malcolm,Gladwell,writer,Canada
Brené,Brown,writer,United States
Roxane,Gay,writer,United States
Thomas,L. Friedman,journalist,United States
Nicholas,Kristof,journalist,United States
Ezra,Klein,journalist,United States
Glenn,Greenwald,journalist,Brazil
Maria,Ressa,journalist,Philippines
Dmitry,Muratov,journalist,Russia
Masha,Gessen,journalist,United States
Bill,Nye,science communicator,United States
Brian,Greene,physicist,United States
Carlo,Rovelli,physicist,Italy
Lisa,Randall,physicist,United States
Sabine,Hossenfelder,physicist,Germany
Jacinda,Ardern,Former prime minister,New Zealand
Abdullah,II,King,Jordan
Mohammed,VI,King,Morocco
Kim,Jong Un,Leader,North Korea
Nicolás,Maduro,President,Venezuela
Miguel,Díaz-Canel,President,Cuba
Aleksandar,Vučić,President,Serbia
Anthony,Blinken,Secretary of state,United States
Janet,Yellen,Treasury secretary,United States
Gina,Raimondo,Commerce secretary,United States
Jake,Sullivan,National security advisor,United States
Lloyd,Austin,Defense secretary,United States
Hakeem,Jeffries,Congressional leader,United States
Greg,Abbott,Governor,United States
Eric,Adams,Mayor,United States
Anne,Hidalgo,Mayor,France
Yuriko,Koike,Governor,Japan
John,Lee,Chief executive,Hong Kong
Margrethe,Vestager,Competition commissioner,Denmark
Thierry,Breton,EU commissioner,France
Howard,Schultz,Business executive,United States
Shiv,Nadar,Business executive,India
Uday,Kotak,Banking executive,India
Henry,Paulson,Banking executive,United States
Kevin,Systrom,Tech entrepreneur,United States
Mike,Krieger,Tech entrepreneur,Brazil
Brian,Acton,Tech entrepreneur,United States
Jan,Koum,Tech entrepreneur,Ukraine
Drew,Houston,Tech entrepreneur,United States
Garrett,Camp,Tech entrepreneur,Canada
Nathan,Blecharczyk,Tech entrepreneur,United States
Joe,Gebbia,Tech entrepreneur,United States
Tobi,Lütke,Tech entrepreneur,Canada
Melanie,Perkins,Tech entrepreneur,Australia
Cliff,Obrecht,Tech entrepreneur,Australia
Peter,Thiel,Investor,United States
Marc,Andreessen,Investor,United States
Ben,Horowitz,Investor,United States
Yuri,Milner,Investor,Israel
Dustin,Moskovitz,Tech entrepreneur,United States
Eduardo,Saverin,Tech entrepreneur,Brazil
Alex,Karp,Business executive,United States
Ilya,Sutskever,AI researcher,United States
Daniela,Amodei,AI executive,United States
Emad,Mostaque,Tech entrepreneur,United Kingdom
Robert,Iger,Business executive,United States
Meredith,Kopit Levien,Media executive,United States
Mark,Thompson,Media executive,United Kingdom
Candace,Owens,Commentator,United States
Kara,Swisher,Journalist,United States
Thomas,Friedman,Columnist,United States
Cass,Sunstein,Legal scholar,United States
Branko,Milanović,Economist,Serbia
Jared,Diamond,Author,United States
Rebecca,Solnit,Author,United States
George,R.R. Martin,Author,United States
Soumya,Swaminathan,Public health leader,India
Salim,Abdool Karim,Epidemiologist,South Africa
Michael,Mann,Climate scientist,United States
James,Hansen,Climate scientist,United States
Hina,Jilani,Human rights lawyer,Pakistan
Darren,Walker,Philanthropist,United States
Raj,Shah,Philanthropist,United States
Reshma,Saujani,Nonprofit leader,United States
Al,Gore,Climate advocate,United States
Bill,McKibben,Climate activist,United States
Naomi,Klein,Author / activist,Canada
Ibram X.,Kendi,Scholar / activist,United States
Addison,Rae,Digital creator,United States
Mark,Fischbach,Digital creator,United States
Liza,Koshy,Digital creator,United States
Ban,Ki-moon,Former UN secretary-general,South Korea
Achim,Steiner,UNDP administrator,Germany
Filippo,Grandi,UN high commissioner for refugees,Italy
Winnie,Byanyima,UNAIDS executive director,Uganda
Catherine,Russell,UNICEF executive director,United States
Cindy,McCain,World Food Programme executive director,United States
Mirjana,Spoljaric,ICRC president,Switzerland
Inger,Ashing,Save the Children International CEO,Sweden
Amitabh,Behar,Oxfam International executive director,India
Hugh,Evans,Global Citizen CEO,Australia
Peter,Sands,Global Fund executive director,United Kingdom
Mathias,Cormann,OECD secretary-general,Australia
Qu,Dongyu,FAO director-general,China
Philemon,Yang,UN General Assembly president,Cameroon
Roberta,Metzola,European Parliament president,Malta
Annalena,Baerbock,Foreign minister,Germany
Lina,Khan,Antitrust regulator,United States
Jonathan,Kanter,Antitrust regulator,United States
Sherrilyn,Ifill,Civil rights lawyer,United States
Amal,Clooney,Human-rights lawyer,United Kingdom
Kimberlé,Crenshaw,Legal scholar,United States
Mary,Robinson,Former president & climate advocate,Ireland
Richard,Branson,Entrepreneur & philanthropist,United Kingdom
Laurene,Powell Jobs,Philanthropist & media owner,United States
Priscilla,Chan,Philanthropist,United States
Pierre,Omidyar,Entrepreneur & philanthropist,United States
Cari,Tuna,Philanthropist,United States
John,Arnold,Investor & philanthropist,United States
George,Kaiser,Philanthropist,United States
Amin,Nasser,Saudi Aramco CEO,Saudi Arabia
Wael,Sawan,Shell CEO,Netherlands
Michael,Wirth,Chevron CEO,United States
Hock,Tan,Broadcom CEO,United States
Hein,Schumacher,Unilever CEO,Netherlands
Laxman,Narasimhan,Starbucks CEO,India
Ramon,Laguarta,PepsiCo CEO,Spain
James,Quincey,Coca-Cola CEO,United Kingdom
Dirk,Van de Put,Mondelez CEO,Belgium
Oliver,Blume,Volkswagen Group CEO,Germany
Ola,Kallenius,Mercedes-Benz CEO,Germany
Raj,Subramaniam,FedEx CEO,India
Carol,Tome,UPS CEO,United States
Guillaume,Faury,Airbus CEO,France
Scott,Kirby,United Airlines CEO,United States
Akbar,Al Baker,Qatar Airways CEO,Qatar
Whitney,Wolfe Herd,Bumble CEO,United States
Anne,Wojcicki,23andMe CEO,United States
Dylan,Field,Figma CEO,United States
Moxie,Marlinspike,Signal creator,United States
Meredith,Whittaker,Signal president & tech activist,United States
Max,Tegmark,Physicist & AI safety advocate,Sweden
Stuart,Russell,Computer scientist & AI researcher,United Kingdom
Nick,Bostrom,Philosopher & AI theorist,Sweden
Gary,Marcus,AI critic & author,Canada
Cynthia,Rudin,Computer scientist,United States
Tim,O'Reilly,Tech publisher & thinker,United States
Christiana,Figueres,Climate diplomat,Costa Rica
Laurence,Tubiana,Climate policy expert,France
Johan,Rockstrom,Climate scientist,Sweden
Sunita,Narain,Environmental activist,India
Xiye,Bastida,Climate activist,Mexico
Leah,Stokes,Climate policy scholar,Canada
Alaa,Abdel Fattah,Democracy activist,Egypt
Narges,Mohammadi,Human-rights activist,Iran
Ilwad,Elman,Peace activist,Somalia
Laverne,Cox,Actor & trans-rights advocate,United States
Michelle,Alexander,Author & legal scholar,United States
Oleksandra,Matviichuk,Human-rights lawyer,Ukraine
Arundhati,Roy,Author & activist,India
Haruki,Murakami,Author,Japan
Elif,Shafak,Author,Turkey
Atul,Gawande,Surgeon & writer,United States
Michael,Pollan,Author,United States
David,Sinclair,Ageing researcher,Australia
Eric,Topol,Cardiologist & digital-health leader,United States
Devi,Sridhar,Global health professor,United Kingdom
Dave,Chappelle,Comedian,United States
Ricky,Gervais,Comedian,United Kingdom
Ali,Wong,Comedian,United States
Bo,Burnham,Comedian & filmmaker,United States
John,Mulaney,Comedian,United States
Anna,Wintour,Fashion editor,United Kingdom
Demna,Gvasalia,Fashion designer,Georgia
Pharrell,Williams,Producer & fashion designer,United States
Olivier,Rousteing,Fashion designer,France
Donatella,Versace,Fashion designer,Italy
Stella,McCartney,Fashion designer,United Kingdom
Marques,Brownlee,Tech reviewer & YouTuber,United States
Casey,Neistat,Filmmaker & YouTuber,United States
Olajide,Olatunji,YouTuber & entrepreneur,United Kingdom
Lex,Fridman,Podcaster & researcher,United States
Andrew,Tate,Online commentator,Romania
Marie,Kondo,Organizing consultant & TV host,Japan
David,Chang,Chef & media personality,United States
Massimo,Bottura,Chef,Italy
Yotam,Ottolenghi,Chef,United Kingdom
Achille,Mbembe,Philosopher,Cameroon
Ruha,Benjamin,Sociologist,United States
Ellen,Johnson Sirleaf,Former president & activist,Liberia
Graca,Machel,Children's-rights advocate,Mozambique
Klaus,Schwab,WEF founder,Switzerland
Borge,Brende,WEF president,Norway
Ian,Bremmer,Political risk analyst,United States
Parag,Khanna,Political scientist,Singapore
John,Roberts,Chief justice,United States
Clarence,Thomas,Supreme Court justice,United States
Samuel,Alito,Supreme Court justice,United States
Sonia,Sotomayor,Supreme Court justice,United States
Elena,Kagan,Supreme Court justice,United States
Neil,Gorsuch,Supreme Court justice,United States
Brett,Kavanaugh,Supreme Court justice,United States
Amy,Coney Barrett,Supreme Court justice,United States
Amy,Klobuchar,Senator,United States
Mitt,Romney,Senator,United States
Josh,Hawley,Senator,United States
Joe,Manchin,Senator,United States
Ilhan,Omar,Representative,United States
Rashida,Tlaib,Representative,United States
Lauren,Boebert,Representative,United States
Marjorie,Taylor Greene,Representative,United States
Katie,Porter,Representative,United States
Amit,Shah,Home minister,India
Nirmala,Sitharaman,Finance minister,India
Piyush,Goyal,Commerce minister,India
Jairam,Ramesh,Parliamentary leader,India
Asaduddin,Owaisi,Politician,India
Shashi,Tharoor,Politician and author,India
Alexander,Van der Bellen,President,Austria
Gabriel,Attal,Prime minister,France
Robert,Habeck,Vice-chancellor,Germany
Karim,Khan,ICC prosecutor,United Kingdom
Fatou,Bensouda,Former ICC prosecutor,Gambia
Dilma,Rousseff,Head of BRICS Bank,Brazil
Jose,Ramos-Horta,President,Timor-Leste
Roland,Busch,CEO Siemens,Germany
Pascal,Soriot,CEO AstraZeneca,France
Albert,Bourla,CEO Pfizer,United States
Emma,Walmsley,CEO GSK,United Kingdom
Stephane,Bancel,CEO Moderna,France
Paul,Hudson,CEO Sanofi,France
Vas,Narasimhan,CEO Novartis,Switzerland
Joaquin,Duato,CEO Johnson & Johnson,United States
Reshma,Kewalramani,CEO Vertex Pharmaceuticals,United States
Miguel,Patricio,CEO Kraft Heinz,Portugal
Mark,Schneider,CEO Nestle,Switzerland
Daniel,Zhang,Former CEO Alibaba,China
Zhang,Lei,Investor,China
Gayle,King,TV host,United States
Ellen,DeGeneres,TV host,United States
Hasan,Minhaj,Comedian and commentator,United States
Samantha,Bee,TV host,Canada
Jon,Stewart,Comedian and host,United States
Bill,Maher,TV host,United States
Megyn,Kelly,Commentator,United States
Laura,Ingraham,Commentator,United States
Joe,Scarborough,TV host,United States
Mika,Brzezinski,TV host,United States
Glenn,Beck,Commentator,United States
Ali,Abdaal,Digital creator,United Kingdom
Arun,Maini,Tech YouTuber,United Kingdom
Nuseir,Yassin,Digital creator,Israel
Lilly,Singh,Digital creator,Canada
Zach,King,Digital creator,United States
Gary,Vaynerchuk,Entrepreneur and influencer,United States
Tim,Ferriss,Author and podcaster,United States
Joe,Dispenza,Author and speaker,United States
Ed,Boyden,Neuroscientist,United States
Karl,Friston,Neuroscientist,United Kingdom
David,Attenborough,Naturalist and broadcaster,United Kingdom
Isabel,Allende,Author,Chile
Orhan,Pamuk,Author,Turkey
Kazuo,Ishiguro,Author,United Kingdom
Colson,Whitehead,Author,United States
David,Wallace-Wells,Journalist and author,United States
Zeynep,Tufekci,Sociologist and writer,Turkey
Rutger,Bregman,Author,Netherlands
Thomas,Frank,Author,United States
Robert,Reich,Economist and commentator,United States
Paul,Collier,Economist,United Kingdom
Fethullah,Gulen,Religious leader,Turkey
Tariq,Ramadan,Islamic scholar,Switzerland
Thich,Nhat Hanh,Zen teacher,Vietnam
Mahathir,Mohamad,Former prime minister,Malaysia
Ken,Langone,Investor,United States
Jim,Kim,Former World Bank president,United States
Gro,Harlem Brundtland,Former prime minister and WHO leader,Norway
Abdullah,Gul,Former president,Turkey
Mohammad,Javad Zarif,Former foreign minister,Iran
Dean,Baquet,Journalist,United States
Marty,Baron,Journalist,United States
Dieter,Rams,Industrial designer,Germany
Jonathan,Ive,Industrial designer,United Kingdom
Stefan,Persson,Fashion retail billionaire,Sweden
John,Elkann,Business leader,Italy
Doug,McMillon,CEO Walmart,United States
Darren,Woods,CEO ExxonMobil,United States
Patrick,Pouyanne,CEO TotalEnergies,France
Saad,Al-Kaabi,Energy minister and CEO QatarEnergy,Qatar
Sultan,Al Jaber,Energy executive and climate diplomat,United Arab Emirates
Tadashi,Yanai,CEO Fast Retailing (Uniqlo),Japan
Renzo,Rosso,Fashion entrepreneur (Diesel),Italy
Martin,Sorrell,Advertising executive (WPP founder),United Kingdom
Bob,Sternfels,Management consultant (McKinsey global managing partner),United States
Carmine,Di Sibio,Accounting executive (EY global chair),Italy
Punit,Renjen,Management consultant (former Deloitte CEO),India
Christophe,Weber,CEO Takeda Pharmaceutical,France
Jean-Paul,Agon,Chairman LOréal,France
Remo,Ruffini,CEO Moncler,Italy
Nassef,Sawiris,Businessman,Egypt
Naguib,Sawiris,Businessman,Egypt
Doug,Parker,Airline executive (American Airlines),United States
Oscar,Munoz,Airline executive (United Airlines former CEO),United States
Tim,Berners-Lee,Web pioneer,United Kingdom
Vint,Cerf,Internet pioneer,United States
Linus,Torvalds,Software engineer (Linux creator),Finland
Guido,van Rossum,Software engineer (Python creator),Netherlands
Mitchell,Baker,Tech leader (Mozilla),United States
Bruce,Schneier,Cybersecurity expert,United States
Cory,Doctorow,Writer and digital-rights activist,Canada
Jaron,Lanier,Computer scientist and author,United States
Chris,Anderson,Curator (TED),United Kingdom
Jimmy,Wales,Internet entrepreneur (Wikipedia cofounder),United Kingdom
Katherine,Maher,Nonprofit leader (ex Wikimedia CEO),United States
Terence,Tao,Mathematician,Australia
Cedric,Villani,Mathematician,France
Donna,Strickland,Physicist,Canada
Andrea,Ghez,Astronomer,United States
Carolyn,Bertozzi,Chemist,United States
Svante,Paabo,Paleogeneticist,Sweden
Kip,Thorne,Physicist,United States
David,Julius,Physiologist,United States
Agnes,Binagwaho,Physician and health leader,Rwanda
Gagandeep,Kang,Virologist,India
Vandana,Shiva,Environmental activist,India
Aruna,Roy,Social activist,India
Medha,Patkar,Environmental activist,India
Ingrid,Newkirk,Animal-rights activist,United States
Peter,Tatchell,Human-rights activist,United Kingdom
Mona,Eltahawy,Feminist writer,Egypt
Nadya,Okamoto,Social entrepreneur and activist,United States
Benjamin,Crump,Civil-rights attorney,United States
David,Remnick,Editor (The New Yorker),United States
Jorge,Ramos,Journalist,Mexico
Mehdi,Hasan,Journalist,United States
Jake,Tapper,Journalist,United States
Rania,Abouzeid,Journalist,Lebanon
Clarissa,Ward,Journalist,United States
Lyse,Doucet,Journalist,Canada
Hamid,Mir,Journalist,Pakistan
N.K.,Jemisin,Author,United States
Brandon,Sanderson,Author,United States
Patrick,Rothfuss,Author,United States
Han,Kang,Author,South Korea
Mo,Yan,Author,China
Liu,Cixin,Author,China
Elena,Ferrante,Author,Italy
Yu,Hua,Author,China
Olga,Tokarczuk,Author,Poland
Wole,Soyinka,Author,Nigeria
Ngugi,wa Thiong'o,Author,Kenya
Aravind,Adiga,Author,India
Eka,Kurniawan,Author,Indonesia
David,Guetta,Musician,France
Stromae,,Musician,Belgium
Femi,Kuti,Musician,Nigeria
Till,Lindemann,Musician,Germany
Juan,Luis Guerra,Musician,Dominican Republic
Asha,Bhosle,Singer,India
Amr,Diab,Musician,Egypt
Rahat,Fateh Ali Khan,Singer,Pakistan
Nancy,Ajram,Musician,Lebanon
Kadim,Al Sahir,Musician,Iraq
Angham,Mohamed Ali Suleiman,Singer,Egypt
Elissa,Khoury,Singer,Lebanon
Hussein,Al Jasmi,Singer,United Arab Emirates
Vince,Gilligan,Writer and producer,United States
David,Benioff,Writer and producer,United States
D.B.,Weiss,Writer and producer,United States
Jesse,Armstrong,Writer and producer,United Kingdom
Mike,White,Writer and producer,United States
Hwang,Dong-hyuk,Writer and director,South Korea
Kathleen,Kennedy,Film producer (Lucasfilm president),United States
Bela,Bajaria,Television executive (Netflix),United States
Rachell,Hofstetter,Digital creator (Valkyrae),United States
Tyler,Blevins,Digital creator (Ninja),United States
Ben,Francis,Entrepreneur (Gymshark),United Kingdom
Steven,Bartlett,Entrepreneur and podcaster,United Kingdom
Neal,Mohan,Tech executive (YouTube CEO),United States
Michelle,Phan,Digital creator,United States
James,Charles,Digital creator,United States
Bretman,Rock,Digital creator,Philippines
Bella,Poarch,Digital creator,Philippines
Kwame,Anthony Appiah,Philosopher,Ghana
Byung-Chul,Han,Philosopher,South Korea
Chantal,Mouffe,Political theorist,Belgium
Thomas,Nagel,Philosopher,United States
Ingrid,Daubechies,Mathematician,Belgium
Teresita,Fernandez,Artist,United States
El,Anatsui,Artist,Ghana
Zanele,Muholi,Artist,South Africa
Theaster,Gates,Artist,United States
JR,JR,Artist,France
Hernan,Diaz Alonso,Architect,Argentina
Jeanne,Gang,Architect,United States
Alejandro,Aravena,Architect,Chile
Diébédo Francis,Kéré,Architect,Burkina Faso
Toyo,Ito,Architect,Japan
Wang,Shu,Architect,China
